Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
40184.0,753.08,278.570241,184.181518,1.512477,0.750239,40691.0,226.194292,0.79588,0.98754,0.890391,0.811983,0.006932,0.001859,0.659316,0.997201,SIRA
54704.0,934.794,380.100103,184.613189,2.0589,0.874128,55427.0,263.91532,0.729649,0.986956,0.786678,0.694331,0.006948,0.000996,0.482096,0.992587,HOROZ
132889.0,1373.51,499.646493,339.90684,1.469951,0.732939,134325.0,411.338705,0.789361,0.98931,0.885187,0.823259,0.00376,0.001065,0.677756,0.996269,BOMBAY
23459.0,793.7559999999999,200.293385,149.229973,1.342179,0.667001,23690.0,172.82629,0.75772,0.990249,0.951266,0.862866,0.008538,0.00292,0.744537,0.999302,DERMASON
27123.0,610.39,228.618027,151.177516,1.512249,0.750151,27406.0,185.833464,0.765927,0.989674,0.914814,0.812856,0.008429,0.00227,0.660734,0.999195,DERMASON
43865.0,762.654,275.571786,202.806242,1.358793,0.677039,44217.0,236.327427,0.763507,0.992039,0.947704,0.857589,0.006282,0.002096,0.735459,0.999337,SEKER
39951.0,739.057,250.383505,203.479775,1.230508,0.582721,40414.0,225.537565,0.75536,0.988544,0.91914,0.900768,0.006267,0.002545,0.811384,0.998414,SEKER
35473.0,687.235,241.050144,187.644664,1.28461,0.627711,35874.0,212.522061,0.791349,0.988822,0.943838,0.881651,0.006795,0.002533,0.777308,0.998538,SEKER
50712.0,877.164,316.212938,204.465414,1.546535,0.762824,51454.0,254.103372,0.717538,0.9882721783557826,0.828245,0.803583,0.006235,0.001604,0.645746,0.998669,BARBUNYA
79613.0,1131.686,407.178258,249.718131,1.630551,0.789858,80930.0,318.380935,0.77932,0.983727,0.781164,0.78192,0.005114,0.001179,0.611399,0.996918,BARBUNYA
82619.0,1114.99,442.418929,239.709011,1.84565,0.840498,83605.0,324.335903,0.8085,0.988206,0.835118,0.733097,0.005355,0.000954,0.537431,0.991909,CALI
59184.0,948.818,390.111932,194.213048,2.00868,0.867269,59769.0,274.509397,0.654654,0.990212,0.82613,0.703668,0.006592,0.000997,0.495149,0.994596,HOROZ
84334.0,1123.665,370.966423,290.369128,1.277568,0.622353,85612.0,327.684885,0.778276,0.985072,0.839342,0.883328,0.004399,0.001652,0.780268,0.996845,BARBUNYA
60024.0,959.984,356.164686,215.383528,1.65363,0.79643,60955.0,276.450593,0.717501,0.984726,0.818478,0.776188,0.005934,0.001329,0.602467,0.996258,BARBUNYA
42248.0,739.448,257.281797,209.373689,1.228816,0.581157,42578.0,231.930645,0.77542,0.99225,0.970959,0.901465,0.00609,0.002481,0.81264,0.998585,SEKER
31386.0,662.699,253.5336,158.040659,1.60423,0.781941,31698.0,199.904718,0.709769,0.990157,0.898076,0.788474,0.008078,0.001926,0.621692,0.997337,DERMASON
21666.0,531.318,187.168635,147.630949,1.267814,0.614703,21877.0,166.090361,0.810914,0.990355,0.96445,0.887384,0.008639,0.003304,0.78745,0.99834,DERMASON
85601.0,1136.724,407.760352,268.769416,1.517138,0.752024,87003.0,330.137211,0.781594,0.983886,0.832489,0.809635,0.004763,0.001263,0.655509,0.994498,BARBUNYA
64072.0,962.35,355.087366,232.266919,1.52879,0.756398,65356.0,285.620385,0.761773,0.9882721783557826,0.869385,0.804367,0.005542,0.001431,0.647005,0.989136,CALI
32701.0,654.784,232.011585,180.286066,1.286908,0.629431,32993.0,204.049519,0.785893,0.99115,0.958462,0.87948,0.007095,0.002618,0.773485,0.995404,DERMASON
43758.0,787.988,294.983726,189.604878,1.555781,0.766064,44247.0,236.039014,0.687922,0.988948,0.885581,0.800176,0.006741,0.001705,0.640282,0.996139,SIRA
159402.0,1508.083,529.684599,384.02437,1.379299,0.688743,161419.0,450.507414,0.781191,0.987505,0.880751,0.85052,0.003323,0.001073,0.723384,0.997764,BOMBAY
68988.0,1043.643,352.040944,249.989327,1.408224,0.704086,70402.0,296.375184,0.739516,0.979915,0.795938,0.841877,0.005103,0.001581,0.708757,0.998088,BARBUNYA
30648.0,635.615,224.336187,174.294324,1.287111,0.629583,30964.0,197.540491,0.749817,0.9882721783557826,0.953287,0.880556,0.00732,0.002715,0.775378,0.997998,DERMASON
39898.0,714.231,239.75979,212.049882,1.130676,0.46668,40185.0,225.387913,0.780477,0.992858,0.982842,0.940057,0.006009,0.002895,0.883708,0.999187,SEKER
46021.0,782.884,281.710384,208.410481,1.351709,0.672822,46432.0,242.065605,0.740483,0.991148,0.943563,0.859271,0.006121,0.002058,0.738347,0.99803,SEKER
34894.0,707.258,264.384171,168.960043,1.564773,0.769148,35522.0,210.780504,0.715686,0.982321,0.876607,0.797251,0.007577,0.001888,0.635609,0.994584,SIRA
27426.0,618.587,228.323712,153.625971,1.486231,0.739785,27822.0,186.868584,0.704749,0.985767,0.90068,0.8013238834930053,0.008325,0.002304,0.669839,0.995536,DERMASON
27267.0,597.44,214.751466,161.886307,1.326557,0.657068,27575.0,186.326119,0.773247,0.98883,0.959972,0.867636,0.007876,0.002753,0.752792,0.998622,DERMASON
34518.0,714.282,270.085383,163.929145,1.647574,0.794738,35168.0,209.641796,0.664127,0.981517,0.85019,0.776206,0.007824,0.001752,0.602495,0.992655,DERMASON
60108.0,1028.464,416.773638,184.519177,2.258701,0.896654,61050.0,276.643964,0.593226,0.98457,0.714108,0.663775,0.006934,0.00083,0.440597,0.995178,HOROZ
69890.0,1019.567,397.652403,225.353983,1.764568,0.823917,70522.0,298.306406,0.681422,0.991038,0.844877,0.750169,0.00569,0.001111,0.562753,0.993016,CALI
47348.0,816.287,313.401853,192.782549,1.625675,0.788427,47850.0,245.530743,0.692222,0.989509,0.892947,0.783437,0.006619,0.001538,0.613774,0.997798,SIRA
74623.0,1049.888,404.916992,236.882283,1.70936,0.811023,75557.0,308.241714,0.771536,0.987638,0.85074,0.761247,0.005426,0.001124,0.579497,0.990568,CALI
47928.0,838.842,306.299514,200.856161,1.524969,0.754977,48754.0,247.030008,0.795063,0.983058,0.855931,0.806498,0.006391,0.001668,0.650439,0.9919,SIRA
98399.0,1207.523,475.46008,267.266142,1.778976,0.827055,99895.0,353.956915,0.715785,0.985024,0.848027,0.744451,0.004832,0.000915,0.554208,0.985923,CALI
39594.0,738.419,274.805801,184.117387,1.492558,0.742369,39976.0,224.527608,0.772039,0.9882721783557826,0.912501,0.817041,0.006941,0.001908,0.667556,0.996366,DERMASON
32274.0,669.447,253.694271,162.234685,1.563749,0.7688,32663.0,202.712933,0.771515,0.98809,0.904962,0.799044,0.007861,0.001977,0.638472,0.998409,DERMASON
46680.0,796.926,286.449969,207.875944,1.377985,0.688014,47243.0,243.79258,0.726424,0.988083,0.923644,0.851083,0.006136,0.001986,0.724342,0.998132,SEKER
61206.0,1003.509,359.45503,219.196315,1.639877,0.792554,62918.0,279.159273,0.719089,0.97279,0.763768,0.776618,0.005873,0.001318,0.603136,0.989068,BARBUNYA
31920.0,663.202,244.146152,167.005962,1.461901,0.729444,32314.0,201.598131,0.799399,0.987807,0.911971,0.825727,0.007649,0.002193,0.681825,0.996761,DERMASON
63652.0,956.09,362.340629,225.231737,1.608746,0.783333,64607.0,284.682707,0.783988,0.985218,0.875033,0.8013238834930053,0.005693,0.001338,0.617288,0.99306,CALI
53179.0,911.324,371.476926,183.453443,2.024911,0.869548,53744.0,260.210695,0.670698,0.989487,0.804645,0.700476,0.006985,0.001037,0.490667,0.993557,HOROZ
40788.0,738.76,270.190394,192.500481,1.403583,0.70171,41174.0,227.887899,0.760573,0.990625,0.939151,0.843434,0.006624,0.002068,0.711382,0.998483,DERMASON
35110.0,693.189,254.183543,176.478601,1.440308,0.71969,35528.0,211.431881,0.765925,0.988235,0.9182,0.831808,0.00724,0.002138,0.691904,0.996555,DERMASON
35680.0,686.068,230.909791,197.036223,1.171915,0.521414,35991.0,213.141237,0.80402,0.991359,0.952578,0.92305,0.006472,0.002898,0.852021,0.998496,SEKER
43791.0,759.364,274.31131,203.722797,1.346493,0.669658,44075.0,236.128001,0.734946,0.9882721783557826,0.954322,0.860803,0.006264,0.002122,0.740982,0.997727,SEKER
33049.0,680.429,239.450064,176.408936,1.357358,0.676192,33505.0,205.132381,0.756686,0.98639,0.897021,0.856681,0.007245,0.002407,0.733903,0.996169,DERMASON
35442.0,694.127,244.335115,185.236584,1.319044,0.652109,35957.0,212.429179,0.72818,0.985677,0.924379,0.869417,0.006894,0.00243,0.755886,0.997047,DERMASON
39213.0,740.214,268.254598,186.722005,1.436652,0.717981,39668.0,223.444719,0.75812,0.98853,0.899343,0.832958,0.006841,0.002031,0.693818,0.996776,SIRA
26322.0,598.134,218.233402,153.743022,1.419469,0.709715,26631.0,183.06887,0.771273,0.988397,0.924553,0.838867,0.008291,0.002533,0.703698,0.998878,DERMASON
41637.0,752.604,283.117569,187.728665,1.508121,0.748551,42017.0,230.247421,0.761899,0.990956,0.923754,0.813257,0.0068,0.001835,0.661387,0.997452,DERMASON
46186.0,812.239,315.415284,187.631877,1.681032,0.80382,46639.0,242.499158,0.769767,0.990287,0.879736,0.768825,0.006829,0.001472,0.591092,0.993645,SIRA
31719.0,793.7559999999999,240.65485,168.228252,1.430526,0.715079,32040.0,200.962397,0.72675,0.989981,0.920701,0.835065,0.007587,0.002276,0.697333,0.997553,DERMASON
57790.0,920.668,360.96035,204.70254,1.763341,0.823645,58342.0,271.257282,0.735981,0.990539,0.856755,0.751488,0.006246,0.001229,0.564734,0.995818,SIRA
46414.0,786.458,286.14719,207.166516,1.381242,0.689815,46778.0,243.096977,0.732856,0.992219,0.942992,0.849552,0.006165,0.001981,0.721739,0.996896,SEKER
66163.0,1012.844,359.847423,234.406464,1.535143,0.75873,67353.0,290.243601,0.720855,0.982332,0.810476,0.806574,0.005439,0.00142,0.650562,0.998705,BARBUNYA
34410.0,684.481,232.457936,188.939629,1.230329,0.582556,34802.0,209.313575,0.800698,0.988736,0.922936,0.900436,0.006756,0.002739,0.810786,0.997533,SEKER
28488.0,626.458,223.09234,162.917224,1.36936,0.683161,28869.0,190.45222,0.780237,0.986802,0.912195,0.853692,0.007831,0.002566,0.728791,0.997977,DERMASON
248424.0,1884.557,715.05304,446.043618,1.603101,0.781591,251082.0,562.408446,0.807536,0.989414,0.878992,0.786527,0.002878,0.000679,0.618625,0.991718,BOMBAY
80534.0,1123.802,447.829569,231.757344,1.932321,0.855676,82362.0,320.217229,0.663908,0.977805,0.801327,0.715043,0.005561,0.000897,0.511286,0.987969,CALI
47801.0,863.33,358.60603,170.263653,2.106181,0.880097,48372.0,246.7025,0.791827,0.988196,0.805922,0.687949,0.007502,0.001037,0.473273,0.996799,HOROZ
69852.0,1094.715,378.091522,236.366556,1.599598,0.780499,70620.0,298.225299,0.768813,0.989125,0.732464,0.788765,0.005413,0.001292,0.62215,0.99519,BARBUNYA
40660.0,750.676,279.975246,185.868636,1.506307,0.747843,41115.0,227.530042,0.794886,0.988933,0.906718,0.812679,0.006886,0.001853,0.660447,0.994837,SIRA
35321.0,682.903,232.944453,193.411101,1.204401,0.557334,35670.0,212.066249,0.761491,0.9882721783557826,0.951754,0.910373,0.006595,0.002794,0.828778,0.998181,SEKER
202363.0,1709.543,628.335887,413.00764,1.521366,0.753626,204085.0,507.598832,0.687692,0.991562,0.870124,0.807846,0.003105,0.000816,0.652616,0.992867,BOMBAY
38819.0,730.463,249.177437,198.966886,1.252356,0.602002,39314.0,222.319333,0.780281,0.987409,0.914235,0.892213,0.006419,0.002509,0.796044,0.996931,SEKER
45510.0,778.457,285.024385,203.534217,1.400376,0.70005,45877.0,240.71795,0.782402,0.992,0.943729,0.844552,0.006263,0.001965,0.713268,0.998844,SEKER
27572.0,612.275,220.460347,159.587346,1.38144,0.689923,27880.0,187.365314,0.737614,0.988953,0.924241,0.849882,0.007996,0.002573,0.7223,0.997814,DERMASON
43960.0,805.111,301.120853,187.211082,1.608456,0.783244,44657.0,236.5832,0.689569,0.984392,0.852228,0.785675,0.00685,0.00161,0.617286,0.992877,SIRA
34445.0,691.289,265.114099,165.757241,1.599412,0.780441,34834.0,209.419999,0.737486,0.988833,0.905768,0.789924,0.007697,0.001849,0.62398,0.998001,DERMASON
39074.0,781.022,253.70388,196.818273,1.289026,0.631004,39744.0,223.04834,0.728612,0.983142,0.804954,0.879168,0.006493,0.002393,0.772936,0.996335,SEKER
94151.0,1158.189,444.16902,271.541879,1.635729,0.791362,95228.0,346.232258,0.793907,0.98869,0.882015,0.779506,0.004718,0.001074,0.607629,0.993917,CALI
30124.0,793.7559999999999,233.441531,164.736768,1.417058,0.708523,30459.0,195.8445,0.748422,0.989002,0.937499,0.838945,0.007749,0.002368,0.703828,0.997365,DERMASON
59205.0,970.174,386.63542,200.209347,1.931156,0.855487,60974.0,274.558094,0.706386,0.970988,0.79044,0.710121,0.00653,0.001024,0.504272,0.973829,HOROZ
34673.0,682.498,246.269167,179.927617,1.368712,0.682791,35091.0,210.111958,0.779712,0.988088,0.935402,0.85318,0.007103,0.002321,0.727916,0.996308,DERMASON
46680.0,844.028,341.041063,175.214072,1.946425,0.857933,47312.0,243.79258,0.757399,0.986642,0.823431,0.714848,0.007306,0.001177,0.511008,0.994639,HOROZ
32117.0,664.224,245.744878,166.911824,1.472304,0.733946,32447.0,202.219273,0.718614,0.98983,0.914778,0.822883,0.007652,0.002164,0.677136,0.99695,DERMASON
31954.0,658.228,240.244594,169.717734,1.415554,0.707776,32359.0,201.705469,0.724055,0.987484,0.926792,0.839584,0.007518,0.002304,0.704901,0.997825,DERMASON
54625.0,956.656,381.765922,183.123802,2.084742,0.877446,55331.0,263.724686,0.813598,0.98724,0.750049,0.690802,0.006989,0.000982,0.477207,0.994855,HOROZ
77063.0,1129.944,402.725378,245.266992,1.641988,0.793156,78491.0,313.240577,0.691024,0.981807,0.758476,0.777802,0.005226,0.00118,0.604976,0.993363,BARBUNYA
31629.0,662.682,255.964773,157.685542,1.623261,0.787712,31942.0,200.677088,0.753987,0.990201,0.905076,0.784003,0.008093,0.001886,0.61466,0.997754,DERMASON
42891.0,771.513,289.330915,189.78932,1.524485,0.754796,43430.0,233.688933,0.696056,0.987589,0.905502,0.807687,0.006746,0.001771,0.652359,0.994511,SIRA
73935.0,1048.394,397.442148,239.353059,1.660485,0.79832,75255.0,306.81748,0.749817,0.98246,0.8453,0.77198,0.005376,0.001178,0.595953,0.989572,CALI
91671.0,1251.82,446.636496,262.157775,1.703693,0.809616,93273.0,341.641833,0.685534,0.982825,0.73512,0.764921,0.004872,0.001029,0.585105,0.996839,BARBUNYA
34768.0,710.766,267.874711,165.807421,1.615577,0.785412,35200.0,210.399602,0.687849,0.987727,0.864841,0.78544,0.007705,0.001809,0.616917,0.996676,DERMASON
51828.0,932.413,379.141053,174.63561,2.171041,0.887603,52624.0,256.884136,0.653247,0.984874,0.749131,0.677542,0.007315,0.000951,0.459064,0.996646,HOROZ
49739.0,874.464,362.466468,176.027991,2.059141,0.874159,50222.0,251.653853,0.745824,0.990383,0.817378,0.694282,0.007287,0.001044,0.482027,0.992562,HOROZ
90494.0,1208.656,427.673134,270.200661,1.582798,0.775138,92071.0,339.441511,0.686288,0.982872,0.778438,0.793694,0.004726,0.001157,0.62995,0.997083,BARBUNYA
27030.0,607.861,219.672023,157.207814,1.397335,0.698461,27401.0,185.514595,0.726574,0.98646,0.919279,0.844507,0.008127,0.00255,0.713192,0.996569,DERMASON
27560.0,616.807,232.907831,150.962663,1.542817,0.7615,27868.0,187.324536,0.797039,0.988948,0.910312,0.804286,0.008451,0.002181,0.646876,0.998012,DERMASON
35790.0,700.082,260.648934,175.298702,1.486885,0.740054,36164.0,213.469537,0.737725,0.989658,0.917643,0.818993,0.007283,0.002021,0.670749,0.997326,DERMASON
42196.0,786.561,299.681115,179.714738,1.667538,0.800235,42648.0,231.787868,0.700012,0.989402,0.85707,0.773448,0.007102,0.001568,0.598222,0.997558,SIRA
173809.0,1558.175,567.890055,391.486695,1.450599,0.724409,175580.0,470.425862,0.818341,0.989913,0.8996,0.828375,0.003267,0.000949,0.686205,0.995408,BOMBAY
32851.0,665.889,231.307609,181.948998,1.271277,0.61745,33289.0,204.516973,0.782167,0.986843,0.931011,0.884177,0.007041,0.002654,0.78177,0.993846,DERMASON
41360.0,755.398,257.548499,204.909328,1.25689,0.605803,41893.0,229.480255,0.774387,0.987277,0.910833,0.891018,0.006227,0.002421,0.793912,0.997861,SEKER
79535.0,1111.194,418.073266,247.102286,1.691904,0.806635,81919.0,318.224932,0.719878,0.970898,0.809447,0.76117,0.005256,0.001088,0.57938,0.980255,CALI
36296.0,706.169,262.295052,176.463515,1.486398,0.739854,36656.0,214.97326,0.716236,0.990179,0.914642,0.819586,0.007227,0.002011,0.671721,0.998444,DERMASON
46892.0,834.759,330.650375,181.543648,1.821327,0.835789,47506.0,244.345552,0.712255,0.987075,0.845642,0.738985,0.007051,0.001297,0.546098,0.994624,HOROZ
39639.0,741.904,272.872446,185.348769,1.472211,0.733906,40045.0,224.655163,0.713869,0.989861,0.904976,0.823297,0.006884,0.001951,0.677819,0.997892,DERMASON
43518.0,905.774,348.718511,159.600847,2.184941,0.889118,44595.0,235.390821,0.57404,0.975849,0.66656,0.675017,0.008013,0.001026,0.455648,0.995563,HOROZ
78989.0,1077.94,382.098334,263.828305,1.448284,0.723359,80060.0,317.130759,0.784399,0.986623,0.854255,0.829972,0.004837,0.001416,0.688853,0.997655,BARBUNYA
34220.0,677.527,233.183019,186.959104,1.247241,0.597633,34577.0,208.734897,0.773753,0.989675,0.936778,0.895155,0.006814,0.002699,0.801302,0.999417,SEKER
32807.0,660.821,236.446478,176.984399,1.335974,0.663115,33156.0,204.379964,0.766089,0.989474,0.94408,0.864382,0.007207,0.002482,0.747155,0.99818,DERMASON
54251.0,875.728,333.707232,207.811277,1.605819,0.782433,54848.0,262.820316,0.761118,0.989115,0.888954,0.787578,0.006151,0.00146,0.620278,0.996055,SIRA
38407.0,703.703,245.251068,199.626406,1.22855,0.58091,38689.0,221.136409,0.783816,0.992711,0.974634,0.901674,0.006386,0.002604,0.813015,0.99883,SEKER
34873.0,691.321,257.634984,172.923162,1.489881,0.741281,35238.0,210.717068,0.751071,0.989642,0.916937,0.81789,0.007388,0.002039,0.668944,0.996647,DERMASON
77868.0,1085.675,432.677569,233.029435,1.856751,0.842577,79631.0,314.872382,0.759347,0.97786,0.830174,0.72773,0.005557,0.000961,0.529591,0.983318,CALI
31154.0,656.672,237.432663,167.883448,1.414271,0.707135,31519.0,199.164517,0.72049,0.98842,0.907876,0.838825,0.007621,0.002328,0.703628,0.99512,DERMASON
45753.0,906.221,275.32113,212.131914,1.297877,0.637453,46399.0,241.35975,0.779119,0.986077,0.700102,0.876648,0.006018,0.002192,0.768512,0.997434,SEKER
35008.0,700.041,259.077989,172.43231,1.502491,0.746343,35424.0,211.124537,0.70467,0.988257,0.897698,0.814907,0.007401,0.002013,0.664074,0.997765,DERMASON
100962.0,1216.408,470.018803,274.164622,1.714367,0.812253,101690.0,358.537043,0.75356,0.992841,0.857451,0.762814,0.004655,0.000972,0.581886,0.997565,CALI
30113.0,641.52,236.149826,162.66327,1.451771,0.724938,30428.0,195.808739,0.732908,0.989648,0.919483,0.829172,0.007842,0.002287,0.687526,0.99813,DERMASON
50459.0,834.999,286.901135,224.464239,1.27816,0.622808,51035.0,253.468724,0.743597,0.988714,0.909445,0.883471,0.005686,0.002137,0.78052,0.99763,SEKER
30099.0,638.821,237.141911,162.30343,1.461102,0.729093,30477.0,195.763217,0.803604,0.987597,0.926837,0.825511,0.007879,0.002257,0.681468,0.995695,DERMASON
33083.0,674.229,254.796027,165.514352,1.53942,0.76028,33428.0,205.237871,0.713026,0.989679,0.914534,0.805499,0.007702,0.002,0.648828,0.998819,DERMASON
74942.0,1071.175,422.572207,229.413141,1.84197,0.839799,76989.0,308.899851,0.800141,0.973412,0.820756,0.730999,0.005639,0.000993,0.53436,0.984274,CALI
79236.0,1091.724,421.878273,239.86127,1.758843,0.822645,80255.0,317.626209,0.665066,0.987303,0.835424,0.752886,0.005324,0.001055,0.566837,0.996978,CALI
74385.0,1073.863,414.726512,232.455666,1.78411,0.828152,76137.0,307.749774,0.714197,0.976989,0.810583,0.742055,0.005575,0.001043,0.550645,0.982412,CALI
40098.0,793.7559999999999,248.477527,205.790868,1.207427,0.560422,40356.0,225.952117,0.796085,0.993607,0.975151,0.909346,0.006197,0.002614,0.826911,0.998435,SEKER
47771.0,823.47,308.240357,198.914297,1.549614,0.763911,48339.0,246.625072,0.799113,0.98825,0.885276,0.800106,0.006452,0.001631,0.64017,0.992017,SIRA
26752.0,606.311,228.125465,149.879862,1.522055,0.753885,27065.0,184.558133,0.79619,0.9882721783557826,0.914482,0.80902,0.008527,0.002253,0.654514,0.996206,DERMASON
41229.0,744.176,270.690277,194.424469,1.392264,0.695781,41609.0,229.116549,0.796788,0.990867,0.935538,0.846416,0.006566,0.002079,0.71642,0.997446,SEKER
27549.0,633.705,226.522626,156.185546,1.450343,0.724293,28159.0,187.287149,0.692186,0.978337,0.862068,0.826792,0.008223,0.00237,0.683585,0.991433,DERMASON
76203.0,1061.104,420.256663,232.999448,1.803681,0.832236,77432.0,311.487838,0.782315,0.984128,0.850484,0.741185,0.005515,0.001027,0.549355,0.990861,CALI
56981.0,1069.916,391.678475,185.872567,2.107242,0.880226,58649.0,269.351931,0.664548,0.97156,0.625519,0.687686,0.006874,0.000948,0.472912,0.996541,HOROZ
40000.0,742.236,280.963795,181.597018,1.547183,0.763053,40340.0,225.675833,0.714043,0.991572,0.912401,0.80322,0.007024,0.001803,0.645163,0.998185,DERMASON
42156.0,746.626,253.298892,213.247574,1.187816,0.539663,42571.0,231.67798,0.754456,0.9882721783557826,0.950305,0.914643,0.006009,0.002594,0.836571,0.993693,SEKER
91657.0,1162.789,460.836593,255.831973,1.801325,0.831752,93537.0,341.615745,0.710773,0.979901,0.851871,0.741295,0.005028,0.000937,0.549518,0.98986,CALI
